user_id,Action,Adventure,Racing,Simulation,Sports,Strategy
blackomega63,1,0,0,0,0,0
76561198067351569,0,0,0,0,0,1
76561198076116930,0,1,0,1,1,0
76561198095293916,0,0,0,0,0,0
CF6A32,0,1,0,0,0,0
76561198064742037,0,0,0,0,0,0
TehMLGPanda,0,0,0,0,0,0
RolaRoll,1,0,0,0,0,0
76561197961572037,1,1,0,0,0,0
76561198050513230,1,0,0,0,0,0
76561197976710626,1,0,0,0,0,0
76561197976356495,1,0,0,0,0,0
76561198003515043,1,0,0,0,0,0
JayKayGray,1,0,0,0,0,0
76561198063698100,1,0,0,0,0,0
jaiparker,1,0,0,0,0,0
thavleifrim,1,0,0,0,0,0
76561198054681718,1,0,0,0,0,0
76561198086579977,1,0,0,0,0,0
Mcboyo,1,0,0,0,0,0
76561198071592038,1,0,0,0,0,0
76561198075248818,1,0,0,0,0,0
76561198097440897,0,0,0,0,0,0
76561198071921353,0,0,0,0,0,1
76561198036291892,0,0,0,0,0,0
76561198107851043,1,1,0,1,0,0
valen_palu,0,0,0,0,0,0
76561198015086756,0,0,0,0,0,0
76561198068129758,0,0,0,0,0,0
Flubba_Jubba,0,0,0,0,0,0
Wallfinstein,1,0,0,0,0,0
76561198077123533,0,0,0,0,0,1
lipado,0,0,0,0,0,1
76561198079186950,0,0,0,0,0,1
sialbinatan,0,0,0,0,0,0
wuzzyboy-tf2-trader,0,0,0,0,0,0
76561198049499873,1,0,0,0,0,0
76561198040376739,1,1,0,0,0,0
j3fryy,0,0,0,0,0,0
76561198081610397,0,0,0,0,0,0
NuggetLeBiscuit,0,0,0,0,0,1
samc12345,0,0,0,1,0,1
76561198056713734,1,1,0,0,0,0
76561198101301673,1,1,0,0,0,1
76561198040694829,0,0,0,0,0,0
rokrslayr,0,0,0,1,0,1
sirlofty,0,0,0,0,0,1
76561198061895767,1,1,0,0,0,1
76561198049506921,0,0,0,1,0,1
ESHAYDOGS,0,0,0,0,0,0
bullcat2,0,1,0,0,0,0
76561198058755259,0,0,0,0,0,0
76561198087184037,1,0,0,0,0,0
76561198066802685,1,1,0,1,1,1
76561197977960751,0,0,0,0,0,0
9429916,1,0,0,0,0,0
76561198024416331,1,1,0,0,0,0
76561198132331725,0,0,0,0,0,0
Yunarukmi,1,0,0,1,0,1
76561198070674239,0,0,0,0,0,0
nullnernuke,0,1,0,0,0,1
cupitty09,0,0,0,1,0,1
CorporalDucky,1,1,0,0,0,0
76561198079468384,0,1,0,1,0,0
benriiya,0,0,0,0,0,0
76561198062196112,0,0,0,1,0,0
76561198071576881,1,0,0,0,0,1
76561198068399793,1,0,0,0,0,1
76561198039896614,0,1,0,0,0,0
76561198054383849,0,1,0,0,0,0
76561198059937086,0,0,0,1,0,0
MCsamplayz,0,1,0,0,0,0
76561198068245973,1,1,0,0,0,0
littlekillerkalf,0,1,0,0,0,1
76561198106182173,0,0,0,0,0,0
76561198080575201,0,0,0,0,0,0
76561198086176890,0,0,0,0,0,0
76561198086045190,1,0,0,0,0,0
76561198079985860,0,0,0,0,0,0
76561198093944702,0,0,0,0,1,1
76561198107428009,0,0,0,0,0,0
76561198053168607,1,0,0,1,0,0
76561198028447757,1,0,0,0,0,0
76561198061018279,0,0,0,0,0,0
76561198096889080,1,1,0,0,0,0
76561198059282552,0,0,0,0,0,0
SzechuanB,1,0,0,0,0,0
chilla1,0,0,0,0,0,0
76561198082616529,0,0,0,0,0,0
HOLDUPPPPP,1,1,0,0,0,0
76561198058945401,0,1,0,0,0,0
76561198087831534,1,0,0,0,0,0
76561198101719560,0,0,0,0,0,0
76561198102087003,0,0,0,0,0,0
ProCssGamer,0,0,0,0,0,0
76561198057706690,1,0,0,1,0,1
76561198055527501,0,0,0,0,0,0
76561198089492312,0,1,0,0,0,0
76561198068283671,0,0,0,0,0,0
76561198093438702,0,0,0,1,0,1
76561198071910701,0,1,0,0,0,0
76561198010561324,0,0,0,0,0,0
76561198091136886,1,0,0,0,0,0
76561198059727818,1,0,0,0,0,0
76561198061795542,1,0,0,0,0,0
76561198039710221,1,0,0,0,0,0
76561198092302678,1,0,0,0,0,0
Spawnofelfdude,0,0,0,0,0,0
76561198043392285,0,0,0,0,0,0
76561198024071345,0,0,1,0,0,0
lucke123,0,1,0,0,0,1
76561198073133272,1,0,0,0,0,0
76561198093282552,1,1,0,0,0,0
limjunhong085,1,1,0,0,0,1
76561198055252076,0,0,0,1,1,0
76561198076246961,0,0,0,0,0,0
regulusleo,0,0,0,1,0,0
76561198072489588,0,0,0,1,0,0
76561198023709701,0,0,0,1,0,0
76561198058249600,0,0,0,1,0,0
BryceStanding,0,0,0,1,0,0
76561198071985139,0,1,0,0,0,1
76561198043922525,0,0,0,1,0,1
76561198064586970,0,0,0,0,0,1
LendaSumida,0,0,0,0,0,0
76561198072732874,1,1,0,0,0,0
thewhk,0,0,0,0,0,1
boomboom1236,1,1,0,0,0,0
76561198078812809,0,1,0,0,0,0
76561198090551258,0,0,0,0,0,0
76561198210237007,1,1,0,0,0,0
76561198071208011,1,0,0,0,0,0
76561198054829066,0,0,0,1,0,1
76561198029675202,0,0,0,0,0,0
AkiSoraa,1,1,0,0,0,0
zadow3n,0,0,0,0,0,1
76561198097700773,0,1,0,0,0,0
76561198044672950,0,1,0,0,0,0
76561198071488355,1,0,0,0,1,0
76561198048130107,0,0,0,0,0,1
lue3099,0,0,0,0,0,0
76561198055772646,0,0,0,0,0,0
hugolfc91,0,0,0,0,0,0
76561198081668609,0,0,0,1,0,0
76561198065581235,1,0,0,0,0,0
mikeytyson,0,1,1,1,1,1
mephistocrates,1,0,0,0,0,0
blackxxworm,0,0,0,0,0,0
76561198013326476,1,0,0,0,0,1
76561198076750221,1,0,0,0,0,0
76561198067666753,1,0,0,1,0,0
76561198027791007,0,0,0,0,0,0
tomscam,0,0,0,1,0,0
IHateSultanasRaisinsAreTheBest,1,1,0,0,0,0
Unclesamjack,0,0,0,1,0,0
76561198073225797,0,0,0,0,0,0
76561198079263744,0,0,0,0,0,0
76561198066206421,0,0,0,0,0,0
76561197970505758,0,0,0,0,0,0
76561198085343668,0,1,0,0,0,0
76561198090898725,0,1,0,0,0,0
76561198041993369,1,0,0,0,0,0
dumbdumb999,0,0,0,0,0,0
76561198106274834,0,0,0,0,0,0
Dimbatx,0,0,0,0,0,0
76561198074224722,1,1,0,0,0,1
76561198027089819,0,1,0,0,0,0
76561198081878626,0,0,0,0,0,0
76561198025974375,0,1,0,0,0,0
76561198067391085,0,0,0,0,0,1
randomsmileys10,1,0,0,0,0,0
76561198070788654,1,0,0,0,0,0
76561198093289103,1,1,0,0,0,0
76561198082996762,1,1,0,0,0,0
76561198082366451,0,0,0,1,1,0
76561198072373610,0,0,0,1,1,0
76561198075578047,0,0,0,0,0,0
TempaDick,0,0,0,1,0,0
76561198065183440,0,0,0,0,0,0
jace82,0,0,0,0,0,0
ceempee,0,0,0,0,0,0
76561198086841740,1,0,0,0,0,1
Bobcathaddis,1,0,0,0,0,1
midori-rose,0,0,0,0,0,0
SimplyKappa,0,0,0,0,0,0
76561198070976879,0,1,0,0,0,0
76561198053716599,0,1,0,0,0,0
memesfrescas,0,0,0,0,0,0
BovJohn,0,1,0,0,0,0
wtfxorzzz,0,0,1,0,0,0
76561198105449371,0,0,0,0,0,0
76561198089224045,0,0,0,0,0,0
forsale_,0,1,0,1,0,1
sgrrrrr,0,0,0,0,0,0
76561197995560091,0,0,0,0,0,0
skepticism124359897,0,0,0,0,0,1
syntax_leechking,0,0,0,0,0,1
76561198044933375,0,0,0,0,0,1
76561198049711700,0,0,0,0,0,1
76561198045417288,0,0,0,0,0,1
EasyChannel,0,0,0,0,0,1
tailchaser,0,0,0,0,0,1
76561198044012135,0,1,0,0,0,1
76561198086207075,0,0,0,0,0,1
76561198069474109,0,0,0,0,0,1
76561198089947582,1,1,0,0,0,0
ncamissar,0,1,0,0,0,0
76561198059314285,1,0,0,0,0,0
HMPatu,0,1,0,0,0,0
76561198005959944,0,0,0,0,0,0
iRunner,1,1,0,0,0,0
76561198103674768,1,0,0,0,0,0
76561198046090338,0,0,0,0,0,0
76561198089034845,0,0,0,1,0,0
T0MERNAT0R,0,0,0,0,0,0
76561198077260190,0,0,0,1,0,0
xeleee,0,0,0,0,0,0
lardasse,0,0,0,0,0,1
eterna_amn,0,0,0,0,0,1
76561198086181346,0,0,0,0,0,1
76561198061442880,0,0,0,1,0,0
blizzyyyy,0,0,0,1,0,0
76561198071531413,0,0,0,0,0,1
YODAJACOB,1,0,0,0,0,0
76561198082428703,1,0,0,0,0,0
76561198070148616,0,0,0,0,0,0
76561198061098443,0,1,0,0,0,0
76561198063911255,1,0,0,0,0,0
76561198081631204,0,0,0,0,0,0
76561198070134318,0,1,0,0,0,0
GoodSirMortimer,0,0,0,0,0,0
Rwby_Rose,0,1,0,0,0,0
76561198068287113,0,0,0,0,0,1
76561198060527029,0,0,0,1,0,0
76561198090886032,0,0,0,0,0,0
76561198048754660,0,0,0,0,0,0
76561198095397899,0,1,0,0,0,0
76561198048316244,0,0,0,1,0,0
76561198046358897,0,0,0,0,0,0
76561198059732519,1,0,0,0,0,0
76561198026807252,0,0,0,1,0,0
76561198284994428,0,0,0,0,0,0
76561198048748073,0,0,0,0,0,0
76561198127569694,0,0,0,0,0,0
76561198092819016,1,0,0,0,0,0
cyanpile28,1,0,1,1,1,0
76561198101079862,1,0,0,0,0,0
76561198071457723,1,0,0,0,0,0
76561198064668233,1,0,0,0,0,0
76561198071480207,0,0,0,0,0,0
aomaom29,1,1,0,0,0,0
JoemartBlowmart,0,0,1,0,1,0
okm9smokeweed,0,0,0,0,0,0
76561198106983512,0,0,0,0,0,0
76561198132943879,0,0,0,0,0,0
76561198061496166,0,1,0,0,0,0
Ox2009495,0,0,1,1,1,0
76561198116405088,0,0,0,0,0,0
76561198075433735,0,0,0,0,0,0
76561198069073625,1,0,0,0,0,1
Jesusunholy,1,1,0,0,0,0
Armji,0,0,0,0,0,1
76561198078568242,1,0,0,0,0,0
gthop3,1,0,0,0,0,0
76561198071546234,0,1,0,0,0,0
76561197965631636,1,1,0,0,0,0
76561198071918854,0,0,0,0,0,0
76561198092374007,1,1,0,0,0,0
76561198066962551,1,0,0,0,0,0
MotaTaun,0,0,0,0,0,0
soap1112,1,0,0,0,0,0
76561197994799556,0,0,0,0,0,0
RhythePye,1,0,0,0,0,0
76561198057626746,0,1,0,1,0,0
MazzCro,1,1,0,0,0,0
derpaholic12345,1,0,0,0,0,1
76561198044729443,1,0,0,1,0,0
ytvdycvr7,0,0,0,0,1,1
76561198007161112,0,0,0,0,0,0
Tobyturtwig,0,0,0,0,0,0
76561198050341646,1,0,0,0,0,0
ShZzABrAh,0,1,0,1,0,1
76561198060686817,0,0,0,0,0,0
76561198084414792,0,1,0,0,0,0
76561198098522169,0,0,0,0,0,0
76561198002658814,1,0,0,0,1,1
76561198097316487,0,0,0,0,0,0
MurQzilla,1,1,0,1,0,0
76561198072453237,1,0,0,0,0,0
76561198006844812,0,1,0,0,0,0
ItsKawaiiSenpai,0,0,0,0,0,1
blackhornet979,0,0,0,0,0,0
76561198061409344,1,0,0,0,0,0
76561198091895613,0,1,0,1,1,1
76561198063064913,0,0,0,0,0,0
76561198064718777,0,1,0,0,0,1
bocky120,0,1,0,0,0,1
76561198054208898,0,1,0,0,0,1
76561198061460664,0,1,0,0,0,1
76561198065580736,0,1,0,0,0,1
76561198043722557,0,1,0,0,0,1
76561198116795860,0,1,0,0,0,0
76561198028754362,0,0,0,1,0,1
76561198064767410,1,0,0,1,0,0
acexknight,1,1,0,0,0,0
76561198098876685,1,1,0,0,0,0
AKnightOfCydonia,1,1,0,0,0,0
Rdmsco11,0,1,0,0,0,0
76561198080699912,1,1,0,0,0,0
sawtooth44,1,0,0,0,1,0
Kevin_F,0,1,0,0,0,0
IndigenousSid,1,0,0,0,0,0
76561198078614334,1,1,0,0,0,0
76561198109003982,1,0,0,0,0,0
PleasantPheasant,1,0,0,0,0,0
mrlaurikun,1,0,0,0,0,0
chainsawseverywhere,0,0,0,0,0,0
76561197983811335,0,0,0,0,0,0
76561198087955020,0,0,0,0,0,0
76561198063539698,0,0,0,0,0,0
76561198035108711,1,1,0,0,0,0
76561198058708679,0,1,0,0,0,0
SlaveOfRage,1,0,0,0,0,0
76561198098148622,0,0,0,0,0,0
76561198096447440,0,0,0,0,0,0
18855881,1,0,0,0,0,0
skulluxies,0,0,0,0,0,0
76561198066969270,1,0,0,1,0,1
76561198074960097,1,0,0,0,0,0
76561198088691721,1,0,0,1,1,0
Nixus6,1,0,0,0,0,0
76561198088933292,0,1,0,1,0,0
devlelefuzz,1,0,0,0,0,0
76561197974394924,0,1,0,0,0,1
76561198075422436,0,0,0,0,0,0
axekeysmiff,0,0,0,0,0,0
76561198025831382,0,0,0,0,0,0
76561198073699924,0,0,0,1,0,0
76561198073481804,1,0,0,0,0,0
76561198076166430,0,0,0,0,0,0
junaid_m_sam,0,0,0,0,0,0
76561198092983793,0,1,0,0,0,0
likascreb,0,0,0,0,0,1
76561198045997494,0,0,0,0,0,0
nonrockgamemer,1,0,0,0,0,0
76561198095952650,0,0,0,0,0,0
RickHasThreeDicks,1,0,1,0,0,0
76561198044383966,0,0,0,0,0,0
76561197974528884,0,0,0,0,0,0
76561198071293831,0,0,0,0,0,0
76561198063235007,0,0,0,0,0,1
76561198083393255,0,0,0,1,1,0
sdl1231,0,0,0,1,1,0
StoicWilly,0,0,0,1,1,0
76561198082207977,1,0,0,0,0,0
_absolutezero_,0,1,0,0,0,0
76561198080513444,0,0,0,1,0,0
76561198018106444,0,0,0,1,1,0
thecommunistbear,0,1,0,0,0,0
TheStealthyKitten,1,1,0,0,0,1
76561198077344546,1,0,0,0,0,1
jerrypwl,0,0,0,0,0,1
dingosolmybby,0,1,0,0,0,0
76561198064753469,0,1,0,0,0,0
bbq8688,1,0,0,0,0,0
76561198089319313,0,0,0,0,0,0
Murderousbinkie,1,0,0,0,0,0
GoodMorning101,0,0,0,0,0,0
76561198095789170,0,1,0,0,0,0
lolmaster67,0,1,0,0,0,1
profile5135,0,0,0,0,0,1
brendenaus2759,0,0,0,0,0,0
76561198092242971,0,0,0,0,0,0
76561198065512287,1,1,0,0,0,0
76561198077898472,0,0,0,0,0,0
manmanman8,1,0,0,0,0,0
76561198069011477,1,1,0,0,0,0
76561198044791151,0,1,0,0,0,0
tuxedomaskaway,0,0,0,0,0,0
76561198071057584,0,0,0,0,0,1
DaBoit,0,1,0,0,0,0
76561197970173381,0,0,0,0,0,0
pirucloud,0,0,0,0,0,0
Dearmean992,0,0,0,0,0,0
76561198063852912,0,0,0,0,0,0
76561198075508056,0,0,0,0,0,0
76561198032588285,0,0,0,0,0,0
76561198076542542,0,1,0,0,0,1
maarkthe,1,0,0,0,0,0
76561198085783540,0,0,0,0,0,0
76561198063473078,1,1,0,0,0,1
blade3043,1,1,1,1,1,0
dumbassscout2005,0,0,0,0,0,0
khh1121,0,0,0,0,0,1
76561198044907156,1,1,0,0,0,0
logicprevails,1,1,0,0,0,0
76561198089642631,1,0,0,0,0,0
76561198045667927,1,1,0,0,0,0
NovalisBlitz2,1,0,0,0,0,0
76561198101688751,0,0,0,1,0,0
76561198031244936,1,1,0,0,0,0
76561198059314099,0,0,0,1,0,0
76561198190462593,0,0,0,1,1,0
76561198070347846,0,0,0,0,0,0
76561198056939007,0,0,0,0,0,0
Jayce76,0,0,0,1,0,0
Kit_Kat_K8tie,1,0,0,0,0,0
FludReturn,1,0,0,0,0,0
76561198112846393,1,0,0,0,0,0
xCrazzyWolf,1,0,0,0,0,0
76561198044032335,1,0,0,0,0,0
blueracer,1,0,0,0,0,0
BURNINGchicken3,1,0,0,0,0,0
76561198049946995,1,0,0,0,0,0
76561198062464583,1,0,1,0,0,0
76561198079442264,0,0,0,0,0,0
76561198059787038,0,0,0,0,0,0
76561198072273697,1,1,1,0,1,1
Omsni7Sniper7,0,0,0,0,0,1
76561198058501269,0,0,0,0,0,0
76561198064921074,0,0,0,0,0,1
thedinosaur5,0,0,0,0,0,1
76561198060803622,0,0,0,0,0,0
76561198067848275,1,1,0,0,0,1
Raisen-kun,0,0,0,0,0,1
76561198054432281,1,1,0,0,1,1
76561198004203858,0,0,0,0,0,1
76561198053303314,1,0,0,0,0,0
76561198066927121,0,1,0,0,0,0
Zahkc,1,0,0,0,0,0
Seanmod,1,0,0,0,0,0
76561198075315245,1,1,0,0,0,0
sagostino,1,0,0,0,0,1
jacko2369,0,1,0,0,0,0
whis123,0,0,0,0,0,0
Scarffolfby,1,0,0,0,0,0
forza3000,0,0,0,0,0,0
76561198069398071,0,0,0,0,0,0
Thatcola,0,0,0,0,0,1
76561198080221891,1,1,0,0,0,0
spicyocean,0,1,0,0,0,0
76561198035134946,1,1,0,0,0,0
mumcanwegetchips,0,0,0,0,0,1
76561198098033279,0,0,0,0,0,1
76561198076690019,0,0,0,0,0,1
wosie009,0,0,0,0,0,1
76561198079797122,0,0,0,0,0,0
zoobark,0,0,0,0,0,0
76561198061215353,1,0,0,0,0,0
torahiru,0,0,0,0,0,0
peoples-elbow,0,0,0,0,0,0
76561198062990133,1,1,0,0,0,0
76561198034643189,1,1,0,0,1,0
saliger278,0,0,0,0,0,0
76561198066003101,1,1,0,0,0,0
76561198072756501,0,0,1,0,0,0
76561198088865795,0,0,1,1,1,0
76561198093519670,0,0,0,0,0,0
Funderstrike,1,0,0,0,0,1
Dankyew,0,1,0,0,0,0
76561198096901357,1,0,0,1,0,1
76561198045691824,1,1,0,0,0,0
thefeelswhennogf,0,0,0,0,0,0
76561197988535115,1,0,0,1,0,1
benchie,1,0,0,1,0,1
Buratii,1,0,0,0,0,1
76561198084748670,1,0,0,1,0,1
76561198072602529,1,1,0,0,0,0
76561198073062432,1,0,0,0,0,1
H1DR4,1,1,0,1,0,0
quillgaming,0,0,0,0,0,0
76561198068977094,0,0,0,0,0,0
76561198083880871,0,0,0,0,0,0
76561198084656191,1,1,0,0,0,0
76561198072103064,0,0,0,0,0,1
76561198073464783,1,0,0,0,0,0
allenarruda,0,0,0,0,0,0
latterdaysaint,0,0,0,0,0,0
76561197971851704,0,0,0,1,1,0
76561198091564702,0,1,0,1,0,0
Dwazza740,1,0,0,0,0,0
76561197987109775,0,0,0,0,0,0
drduckphd,0,0,0,0,0,1
76561198033830585,1,0,0,0,0,0
76561198149798518,0,0,0,0,0,0
chobbavacbanned,1,0,0,0,0,0
76561198076637995,0,0,0,0,0,0
76561198093250521,1,0,0,0,0,0
76561198093308174,1,0,0,1,0,1
76561198069250582,0,0,0,0,0,1
76561198093541789,1,1,0,0,0,0
76561198007317040,0,0,0,1,1,0
76561198090145875,1,0,0,0,0,0
76561198082611208,0,0,1,0,1,0
76561198072213192,0,0,1,1,1,0
76561197989469116,0,0,1,0,0,0
76561198096921300,0,0,1,0,0,0
76561198010653835,1,1,0,0,0,0
76561198123074348,0,0,1,0,0,0
76561198005701064,0,0,0,0,0,0
captaincupcakeftw,0,0,0,1,0,0
76561198108038772,1,0,0,0,0,0
Vapas,0,0,0,0,0,0
76561198064783507,0,0,0,0,0,0
admac,1,0,0,0,0,0
76561198051679659,1,0,0,0,0,0
76561198054977907,0,0,0,0,0,0
76561198052724579,1,1,0,0,0,0
CrossfireHawkeye,0,0,0,0,0,0
76561198091196497,1,1,0,0,0,0
76561198057732651,0,0,0,0,0,0
leafy_greens,0,0,0,0,0,0
76561198040016388,1,1,0,0,0,0
76561198034470125,0,1,0,0,0,0
kiasheng,0,1,0,0,0,0
saturnnight,0,0,0,1,0,0
76561198026771118,1,0,1,0,1,0
76561198044122001,0,1,0,0,0,0
miku004,0,1,0,0,0,0
EssentialW1sk3d,1,1,0,1,0,0
76561198042233284,0,0,0,1,0,1
76561198076035426,0,0,0,0,0,0
manmr,1,0,0,0,0,0
76561198020829624,0,0,0,0,0,0
SouseisekiChan,0,0,0,0,0,0
76561198098314442,0,0,0,0,0,0
76561197970600478,1,1,0,0,0,0
76561198096549736,1,1,0,0,0,0
smidy19625,1,1,0,0,0,0
76561198045254790,1,1,0,0,0,0
76561198090345278,1,1,0,0,0,0
76561198063475260,0,0,0,0,0,1
76561198008156042,0,0,0,0,0,0
76561198084889581,1,0,1,1,1,0
camzo99,0,1,0,0,0,0
76561198095919114,0,0,0,0,0,0
76561198220049151,0,0,0,0,0,0
4231097,0,0,0,1,0,0
76561198036717041,1,0,0,0,0,0
lbrgamer,0,0,0,0,0,0
TotesVidya,1,1,0,0,0,0
76561198091741812,0,0,0,0,0,0
76561198086330454,0,0,0,0,0,0
76561198093468038,1,0,0,0,0,0
76561198040065587,1,1,0,0,0,0
carolync2,0,0,0,1,0,1
76561198073938058,1,0,0,1,0,0
GrandiaZiel,1,0,0,0,0,1
76561198075921592,0,1,0,1,0,0
76561198068130802,1,0,0,0,0,0
76561198072521404,1,1,0,0,0,0
CRAWLING-ON-MY-CRAWL,0,0,0,0,0,0
76561198059357757,0,0,0,1,0,0
76561198034632049,0,0,0,0,0,0
76561197967035821,0,1,0,0,0,0
xruuku,1,0,0,1,0,1
DJEXO,1,1,1,1,1,1
diller128,1,1,1,1,1,1
nodesull,0,0,0,0,0,1
76561198080298316,1,1,1,1,1,1
76561198085960836,1,1,0,1,0,0
76561198096666796,1,0,0,0,0,0
76561197990979375,0,0,0,1,0,0
76561198050253486,0,0,0,0,0,0
76561198072397755,0,0,0,0,0,0
76561198045720117,0,0,0,0,0,0
76561198158668169,0,0,0,1,0,0
76561198079342142,0,0,0,1,0,0
Huntah,0,0,0,1,0,0
76561198005781214,0,0,0,1,0,0
redlei,0,0,0,0,0,0
76561198079510994,0,0,0,0,0,1
76561198019270698,1,1,0,0,0,0
matiaasbd,1,1,0,0,0,0
Namboku,0,1,0,0,0,0
76561197968515942,0,0,0,0,0,0
76561198038371920,1,1,0,0,0,0
76561198068806780,1,1,0,0,0,0
76561198075493538,1,0,0,0,0,0
Rewriteinsanity,0,0,0,0,0,0
76561198017449677,0,0,0,1,0,0
fraterNZ,0,0,0,1,0,0
thedannychen,0,0,0,1,1,0
18855881,0,0,0,0,0,0
huhhu,0,0,0,0,0,0
76561198059146412,0,0,0,0,0,1
76561198053487607,1,0,0,0,0,0
76561197994407560,1,0,0,0,0,0
76561198089895261,1,0,0,1,0,1
76561198041999771,1,0,0,0,0,0
76561198098826029,1,1,0,0,0,0
Aleatorias,0,0,0,0,0,0
76561198059333626,0,0,0,1,0,0
76561198060671842,0,0,0,0,0,0
76561198149212258,0,0,0,0,0,0
76561198008892602,0,0,0,1,0,0
76561198042193560,0,1,0,0,0,1
uLtRaPrO,0,0,0,1,1,1
tablefish,1,0,0,0,0,0
76561198088073863,0,0,0,1,0,0
76561198057419298,1,1,0,0,0,0
76561198069279256,1,1,0,0,0,0
76561198107732375,0,0,0,0,0,0
76561198145545406,1,0,0,1,0,1
76561198047829708,0,0,0,1,0,1
76561198090423756,1,0,0,0,0,0
76561198087805793,0,0,0,1,1,1
CrimzonWolf,1,0,1,0,1,0
Xenomical,1,0,0,0,0,1
76561198105529304,0,0,0,0,0,0
76561198098119530,0,0,0,0,0,0
76561198098687895,0,0,0,0,0,0
76561198068976095,0,0,0,1,0,1
theonlylegatus,0,1,0,0,0,0
rhysdog,0,0,0,0,0,1
76561198073679841,1,0,0,0,0,0
2323534545,0,1,0,1,0,1
doctr,1,0,0,0,0,0
76561198046662043,0,0,0,0,0,1
ShaaaCompareee,0,1,0,0,0,0
76561198073437475,0,0,0,0,0,1
FunkMeister1,0,0,0,0,0,0
76561197994453774,0,1,0,0,0,0
hentai_overlord,0,0,0,1,1,0
76561198050450009,0,1,0,0,0,1
ELAgusslendy,0,1,0,0,0,0
Sharkswift,0,0,0,1,0,1
Gleich1IsDaBest,1,0,0,0,0,0
malthiusau,1,0,0,1,0,0
76561198091914102,1,0,0,1,0,0
76561198175176746,0,0,0,0,0,0
76561197998534557,1,1,0,0,0,0
76561198095056633,1,1,0,0,0,0
Cchezzy,0,0,0,0,0,0
76561198067768816,0,0,0,0,0,0
Drizzykitten,0,0,0,0,0,1
76561198083494745,0,0,0,0,0,0
76561198086261806,0,0,0,0,0,0
1221341245,0,1,0,1,0,0
76561198018257543,1,0,0,0,0,0
76561198084774840,1,1,0,0,0,0
DorigoZ8,0,1,0,0,0,0
TheBlackMamba35,0,1,0,1,0,1
76561198046145274,0,1,0,0,0,0
76561198046315343,0,0,0,0,0,0
76561198017708819,0,0,0,0,0,0
76561198102071428,0,0,0,0,0,0
76561198118907930,0,0,0,1,0,0
SerCh1,1,0,0,0,0,0
joshhenty,0,0,0,0,0,1
76561198060327709,1,1,0,0,0,0
76561198031162927,0,0,0,0,0,0
76561198090937647,0,1,0,0,0,0
gridalpine,0,1,0,0,0,0
djjaydo,0,0,0,1,0,0
ec7yp4,1,0,0,0,0,0
tinman360,0,1,0,0,0,0
76561198058685450,0,0,0,1,0,1
76561198075926389,0,0,0,0,0,0
Tokiwadai,0,0,0,0,0,0
sprinter2002,0,0,0,1,0,0
3565Jason,0,1,0,1,0,0
LickmyrideOnmowa,0,1,0,1,0,0
76561198065125693,0,0,0,0,0,1
76561198260468359,0,1,0,0,0,0
flamesyndicate,0,0,0,0,0,1
76561198081981826,0,0,0,0,0,0
76561197989449545,0,0,0,0,0,0
76561198069614836,0,0,0,0,0,0
76561198028947312,0,0,0,1,0,0
76561198092641915,0,1,0,1,0,1
76561198045755911,0,1,0,0,0,1
76561198100835265,0,0,0,1,0,1
76561198079984580,1,0,0,1,0,0
smallbro,1,0,0,0,0,0
76561198077586769,0,0,0,0,0,0
rushyy,0,0,0,1,0,1
76561198083530379,0,0,0,1,0,1
76561198068192830,0,0,0,1,0,1
76561198024555488,1,0,0,0,0,0
sjlleumas,1,0,0,0,0,0
76561198067478645,1,1,0,0,0,1
76561198068067405,0,0,0,0,0,0
Timmy07,0,0,0,0,0,0
76561198106660297,0,0,0,0,0,0
76561198031754045,0,0,0,1,0,0
Bombasaur,0,0,0,0,0,0
76561198009005660,0,1,0,0,0,0
76561198134221061,1,0,0,0,0,0
piguzhu,0,0,0,1,0,0
76561198042234088,1,1,0,0,0,0
LlamasInNigjamas,1,0,0,0,0,0
76561198097167311,1,0,0,0,1,0
lkasyukasjnrgabgs,1,0,0,0,0,0
76561198044861341,1,0,0,1,0,0
76561198064260593,1,0,0,0,1,0
76561198044126089,0,0,0,0,0,0
EdKoN,0,0,0,0,0,0
BecHyIIIka,1,0,0,0,0,0
76561198095439769,0,0,0,1,0,0
76561198044991387,0,0,0,1,0,0
Thebeastofcats,0,0,0,1,0,0
GameofThronesMyr,0,0,0,1,0,0
76561198111304638,0,0,0,1,0,0
76561198071272536,1,1,0,0,0,0
76561198092377526,1,1,0,0,0,0
ilovekhym,0,0,0,0,0,1
spider0monkey,0,0,0,0,0,1
76561198054688203,1,0,0,0,0,0
SO24,1,0,0,0,0,0
76561198072333882,1,0,0,0,0,0
76561198083026251,1,0,0,0,0,0
tinchac,1,0,0,0,0,0
76561198053877988,1,0,0,0,0,0
1452221660414,1,0,0,0,0,0
kensaiD2591,1,0,0,0,0,0
Doodlemuncher,0,0,0,0,0,0
IGotItFormMyDADDY,1,0,0,0,0,0
76561198070333683,0,0,0,0,0,0
76561198062589398,1,1,0,0,0,0
breezyyyyyyy,1,0,0,0,0,1
76561198009876209,0,1,0,1,0,0
jiohigHfuyuCYgaupchg,0,1,0,0,0,1
adsgfdghdghdh,0,0,0,0,0,0
76561198040458849,0,0,0,0,0,0
76561198044016425,1,1,0,0,0,0
mungkonasian,0,0,0,1,0,0
76561198054208898,0,0,0,1,0,0
76561198084369861,0,0,1,0,0,0
76561198072123076,1,0,0,0,0,0
76561198045459907,1,1,0,0,0,0
